Id,BirthDate,DeathDate,SSN,Drivers,Passport,Prefix,First,Middle,Last,Suffix,Maiden,Marital,Race,Ethnicity,Gender,BirthPlace,Address,City,State,County,FIPS County Code,Zip,Lat,Lon,Healthcare_Expenses,Healthcare_Coverage,Income,phone,email,mrn,source_facility_id
1dc7c6b6-732f-4041-a704-d04df175f4de,1960-02-26,,157-81-6233,S30790776,,Mr.,Jeff,Mark,Williams,,,,white,hispanic,male,South Edwin GA US,0338 Jason Station,Savannah,GA,Chatham,22201,31404,49.873006,-113.21531,70171.42,5171.12,38844,+1-995-576-0634x8569,sanchezdean@example.com,030439115,030301
608b25ac-5e1e-43f4-995c-abc1f3629129,1950-11-29,,833-54-4692,S62894730,X51454938,Ms.,Debra,Amber,Wallace,,,,white,hispanic,female,North Brandyberg AZ US,91899 Sanders Parks,Phoenix,AZ,Maricopa,25659,85006,-43.036988,173.851827,45513.08,6204.07,58708,+1-302-908-1117x52411,fwilson@example.net,140463789,140401
3a641383-45df-44ff-b22b-6d98c9a73b92,1945-06-16,,146-57-0732,S20512208,X86431004,Mr.,William,Ronald,Morgan,,,W,white,nonhispanic,male,Costaville MA US,12926 Brett Bypass Apt. 533,Boston,MA,Suffolk,38318,02118,73.612984,-157.553483,15922.01,165385.83,38465,772.339.7589x1903,aperkins@example.com,110815131,110501
7d01b610-0f22-4ee2-a9e0-9cbfe1ad5338,1938-07-05,,617-22-1162,S99682668,,Mr.,Michael,Daniel,Powell,,,D,white,nonhispanic,male,Mcdonaldtown GA US,682 Robert Ramp Apt. 784,Savannah,GA,Chatham,16880,31404,-40.98442,115.073032,36400.16,1975.65,34869,903-472-6827x423,mmarshall@example.org,110703642,110501
160cf26f-0b05-4202-9907-b09d095dd416,1999-09-25,,248-97-7904,S97860712,,Ms.,Kathryn,,Henry,,,W,other,nonhispanic,female,Lisaville CA US,80882 Harding River,Oakland,CA,Alameda,13283,94609,68.815365,67.42068,79938.8,5411.09,53570,(290)367-3389,eshelton@example.org,330258603,330101
af939e62-8a5e-4394-81d8-ad5b8bb1d6dd,1973-02-26,,072-44-3805,S26271624,X48441419,Mr.,Steven,Yolanda,Thompson,,,S,white,nonhispanic,male,South Amber GA US,3398 Villarreal Passage,Savannah,GA,Chatham,38581,31404,14.853299,-150.579099,67947.14,138070.16,56566,(228)230-2486x36034,lgalloway@example.org,330650197,330101
8d0557c3-9a03-4561-bded-1026cc21d0b3,1960-09-02,,183-49-8289,S37419030,,Ms.,Amy,Mark,Brown,,,,white,nonhispanic,female,Rasmussenport CA US,867 Teresa Groves,Oakland,CA,Alameda,34547,94609,84.878801,25.51229,228749.54,13027.13,139513,855.335.5720,atkinstodd@example.com,330485522,330102
9e973ac0-eeb3-4476-8f15-746bfc03ca38,1936-04-13,,800-94-7820,S84797199,X33880041,Mr.,Clifford,Bobby,Davis,,,,other,hispanic,male,Lake Caitlynfort GA US,1208 James Heights,Savannah,GA,Chatham,07567,31404,25.50356,-91.837455,21183.97,2249.38,33783,404-313-2054,maurice99@example.org,330915873,330102
91dd97c3-c221-4f38-9b8b-35b2fdb49f2c,1969-07-31,,750-57-6739,S43720422,X53841097,Mr.,Michael,Deborah,Kline,,,,white,nonhispanic,male,Toddside CA US,717 Brandon Ridge Suite 684,Oakland,CA,Alameda,43156,94609,-2.483653,-19.483818,35363.92,10317.61,180810,501.771.9284,blambert@example.net,050285408,050201
f8ee9a5d-0f8c-42a6-ac24-f135dea92468,1999-11-30,,226-38-1816,S12770821,,Mr.,Dylan,Barbara,Erickson,,,,white,nonhispanic,male,New Jeanettemouth MA US,1614 John Tunnel,Boston,MA,Suffolk,07497,02118,-7.250021,-110.694948,22725.87,37160.11,61197,244-935-6075x719,gregory08@example.org,050353004,050201
f9b5962c-b6a5-4b2a-8e7a-cd4381af0a89,1965-02-16,,140-08-7906,S92052548,,Mr.,Matthew,Christine,Fisher,,,S,white,nonhispanic,male,Darrylside CA US,8704 Baker Estate Apt. 263,Oakland,CA,Alameda,01311,94609,-53.390585,153.624773,53287.81,6518.96,81889,305.770.9100x3711,tammybell@example.com,050269548,050201
884dbc9d-2972-4df1-b5d2-42cc424e8537,1985-09-27,,879-09-3432,S61167287,X39002408,Mr.,Richard,Teresa,Logan,,,S,black,nonhispanic,male,Roseview AZ US,7091 Jackson Circles Suite 372,Phoenix,AZ,Maricopa,43634,85006,-78.494277,-98.882319,65558.11,7873.85,80584,(474)713-9587x846,spitts@example.com,030492985,030301
ee2a7991-9523-4c37-a2a3-5b851e4ce948,2004-06-23,,141-79-4494,S87321943,,Ms.,Kimberly,Robin,Daniels,,,S,white,nonhispanic,female,Annetteport IL US,87791 Lester Junction Suite 024,Chicago,IL,Cook,50937,60612,-68.747741,4.004774,9712.39,11157.62,71137,533-359-4367,nhoover@example.org,030884199,030301
b258090e-5618-439f-b669-4d2898ac0133,1982-08-25,,596-61-7995,S53143169,X73006640,Ms.,Brenda,Jamie,Chambers,,Dunlap,M,white,nonhispanic,female,Port Todd GA US,57630 Brown Villages,Savannah,GA,Chatham,10276,31404,-77.494647,-37.672484,49606.67,39305.29,22878,549.298.3335x364,toddrussell@example.net,140491793,140401
463feabb-10b4-4e0e-9100-fb405f2fb61c,1939-02-21,,528-51-7877,S20461528,,Ms.,Jennifer,,Barker,,,,white,nonhispanic,female,West Anthony TX US,1104 Antonio Path,Austin,TX,Travis,17614,78702,51.097048,-150.376684,15255.84,6497.63,102843,001-618-244-8023,moranaaron@example.org,110656863,110501
55616e6d-357f-4a2b-b99f-e5a2915f6f38,1972-05-08,,716-76-8073,S98126472,X63738990,Mr.,Bradley,,Allen,,,S,other,nonhispanic,male,East Amy MA US,1667 Donna Forges Apt. 778,Boston,MA,Suffolk,08794,02215,-78.65612,54.941186,35847.49,8052.73,40179,001-937-832-4657x156,lauren83@example.net,330154132,330101
a04301fa-a5b4-4a7e-b0d8-324f48a7a5fb,2011-02-11,,843-72-2773,,,,Kristen,Shannon,Campbell,,,W,black,nonhispanic,female,Port Saraborough AZ US,227 Henderson Pike,Phoenix,AZ,Maricopa,50499,85006,31.496029,161.07636,10973.48,12451.86,36287,346-782-0613,edward56@example.com,330305649,330101
42460cfe-4a41-4887-9991-aae28e7916ac,1973-10-31,,205-51-8856,S18098364,X24740940,Ms.,Andrea,,Rose,,,S,white,nonhispanic,female,North Bryanland IL US,9746 John Corners,Chicago,IL,Cook,41575,60612,-58.591176,-88.486868,26373.61,6732.13,40429,(288)300-5483x5049,heather97@example.net,330193445,330102
6fab459a-dd62-41df-aa00-b73aa06b01d5,1986-12-25,,761-02-1948,S24496960,,Ms.,Crystal,,Delgado,,,D,white,nonhispanic,female,Loganland AZ US,891 Andrews Lock Suite 326,Phoenix,AZ,Maricopa,17689,85006,12.056142,-128.60571,43743.09,17721.44,81037,001-213-920-3392x3009,ashley73@example.net,330842615,330102
295c8542-e8a1-4e93-b081-97c8904c78e4,1980-06-02,,067-48-6835,S77072580,X81778247,Mr.,Allen,John,Ewing,,,,black,nonhispanic,male,New Tyler MA US,5639 Miller Park Apt. 963,Boston,MA,Suffolk,23582,02118,-69.921622,36.012318,74978.7,28421.26,45064,001-733-549-7397x73449,englishwesley@example.net,330314831,330102
3ef8859a-3bb3-4587-a9ab-e3a441251ef7,1956-10-11,,165-01-9547,S98568494,,Mr.,Richard,Robert,Banks,,,D,white,hispanic,male,Jennifershire MA US,6144 Christopher Mountain Suite 659,Boston,MA,Suffolk,11476,02215,-76.931396,-42.7926,16869.54,22410.96,28608,4792181897,sextonmichael@example.net,330464219,330102
30c2ea29-56ff-4219-902e-127f25ae730c,1969-09-25,,107-56-4796,S41690844,,Ms.,Denise,,Adams,,,,white,nonhispanic,female,New Brandonhaven IL US,84771 Young Parkways,Chicago,IL,Cook,30616,60612,-16.730152,-85.975048,11510.84,18659.26,43157,001-569-695-7266x7182,fhernandez@example.org,330146225,330102
650c927e-1f73-48c4-b903-74a74d8ae7c7,2011-06-12,,503-33-5965,,,,Juan,Christopher,Miranda,,,S,black,nonhispanic,male,Griffinville GA US,84247 Amy Road,Savannah,GA,Chatham,39855,31404,-13.458593,55.482519,63564.58,3193.55,127456,+1-711-366-8134x88047,carolynholt@example.net,330675058,330102
a556002d-e23a-4b9a-8ccf-9d0e3f7fdb8e,1953-11-10,,225-83-2428,S70329538,,Mr.,John,,Smith,,,M,black,nonhispanic,male,Port John MA US,582 Duncan Landing,Boston,MA,Suffolk,43022,02215,30.403654,7.442651,13914.8,21625.6,29167,980.948.3898,douglasbrown@example.org,330448965,330102
170b9f21-75ac-4aa0-b882-ad3c1f078b52,1940-04-01,,847-78-4472,S65826847,X91695945,Ms.,Rachel,Kaylee,Hill,,,W,white,hispanic,female,West Samuelside MA US,546 Hailey Mill Apt. 347,Boston,MA,Suffolk,14995,02215,28.28335,-5.856456,50730.8,10197.19,50673,316-291-3888x104,andrew36@example.com,330998371,330102
f3cb7bc0-e678-4816-9870-6595a098e8db,1938-10-20,,142-77-6294,S21212227,X58642675,Ms.,Shannon,Laurie,Olson,,Martinez,W,asian,hispanic,female,Smithtown MA US,137 Robert Rapid,Boston,MA,Suffolk,08593,02215,-82.99412,-82.966625,48666.25,39275.7,40731,925.396.2110x839,jamesmatthews@example.net,050744103,050201
a8d1a74d-21dd-42ed-aed2-9fa21006e701,1971-12-23,,106-42-0375,S17344654,X46835764,Mr.,Jerry,Latasha,Martinez,,,S,white,nonhispanic,male,West Stephanieville MA US,89675 Zoe Forest,Boston,MA,Suffolk,24177,02215,-78.168588,179.690757,16914.25,5226.69,31744,626-766-3352x43521,caitlinbuck@example.com,050204154,050201
b7077850-4bcb-4d38-ba90-226267a33e8a,1979-08-24,,670-66-3663,S70944378,,Ms.,Candice,Michele,Avila,,,D,other,nonhispanic,female,North Jamesbury TX US,2517 Melissa Run Apt. 965,Austin,TX,Travis,51430,78702,89.127111,118.983684,43875.33,7654.69,146609,693.555.5527x921,matthew54@example.org,050795837,050201
ea0e9ee0-d05c-4a3f-8af0-daf1e5410f67,1975-05-09,,636-01-4914,S70866063,,Ms.,Angela,Timothy,Brown,,,,black,hispanic,female,Sanderston GA US,8079 Jennifer Tunnel,Savannah,GA,Chatham,15150,31404,42.063515,144.097627,16639.98,8870.68,26475,+1-270-778-9951,lindaritter@example.net,050151298,050201
046124e9-5bec-40c6-9408-5f28ea2a9d39,1988-09-02,,636-95-4218,S48209811,,Mr.,Christopher,Joyce,Owens,,,,white,nonhispanic,male,Jonesburgh MA US,05933 Montes Square Apt. 778,Boston,MA,Suffolk,03481,02215,-80.961389,-49.180211,9700.58,19588.23,32801,725.764.6742,swoods@example.net,050209792,050201
842e572e-b606-4d45-a8a0-ed68001542f5,1978-07-06,,155-04-1977,S24612151,,Ms.,Samantha,,Perez,,Jordan,,native,hispanic,female,Nelsonton MA US,4592 Moses Dale,Boston,MA,Suffolk,01491,02215,-80.180403,-18.5877,12684.86,5617.6,16084,(839)812-5684x565,katievaldez@example.net,050418958,050201
332be664-014a-41f1-8c58-05deb51050d6,1990-12-19,,844-65-4942,S50498444,X38349794,Ms.,Samantha,Patricia,Alvarado,,,,other,nonhispanic,female,Hernandeztown MA US,42388 Bryant Rapid Suite 460,Boston,MA,Suffolk,53834,02118,27.15832,-46.92817,31434.25,17732.85,49659,238-674-2094x857,zsmith@example.com,030599918,030301
ff7a8b68-f4c5-4e6b-8682-1406021813bd,1983-12-14,,160-55-3465,S14325564,X34117060,Mr.,Jon,Gordon,Brady,,,,white,hispanic,male,New Evelynchester MA US,0079 Linda Cove Suite 341,Boston,MA,Suffolk,06177,02215,-13.049872,135.075481,56654.61,12950.65,28611,631-985-3774x37776,michellewilliams@example.org,030293308,030301
0441350b-47b8-48da-adba-a895ec4b1dbd,1969-08-17,,815-78-6516,S56274475,,Ms.,Jillian,Lisa,Howard,,Morgan,S,white,nonhispanic,female,Port Andrew TX US,703 Oconnor Fall,Austin,TX,Travis,42997,78702,-44.29159,-78.301011,37885.75,19772.72,34704,3839367120,wilsonamanda@example.net,030885432,030301
693025c4-632e-4e0b-9b56-128076811b38,2007-05-07,,708-30-9687,S70632788,,Mr.,Justin,,Day,,,D,other,nonhispanic,male,Shawnchester CA US,589 Kim Prairie,Oakland,CA,Alameda,30261,94609,-18.798671,-99.261875,15762.89,35025.82,15596,(936)349-4346,flowersmatthew@example.net,030352161,030301
07ac0784-5ebb-4f49-bbaa-620885cb8a52,1970-07-07,,186-24-4106,S77876110,,Mr.,Antonio,,Bailey,,,,black,nonhispanic,male,Reynoldsport CA US,6483 Lee Court Apt. 141,Oakland,CA,Alameda,34464,94609,2.501663,162.9553,30730.65,8324.94,66513,001-368-344-5944x4389,williamcarpenter@example.net,140364406,140401
24e6c4d1-ecfc-428b-b8e9-874534ca2e9e,1972-03-24,,795-92-3237,S26441491,,Mr.,Joseph,Shannon,Williams,,,S,white,nonhispanic,male,North Christopherland TX US,976 Robert Mall Apt. 379,Austin,TX,Travis,33173,78702,9.273458,47.521364,89991.88,13054.82,34695,4286430921,kingfrancis@example.com,140484900,140401
0d3ba6b6-eb81-4b49-a7ca-3dcff08332c1,1932-01-04,,890-06-0751,S92738369,,Ms.,Colleen,Alicia,Chase,,Figueroa,W,white,nonhispanic,female,Figueroahaven CA US,1006 Kristy Spurs Apt. 175,Oakland,CA,Alameda,46104,94609,41.557094,-65.743337,194724.33,11169.74,72186,(231)204-3745,williamssarah@example.com,140526023,140401
cdc7d643-26c6-4dae-a830-b7228aa20f30,1987-05-16,,605-23-8703,S33527815,,Mr.,Samuel,,Vazquez,,,D,white,nonhispanic,male,Lake Marcberg IL US,4590 David Stravenue Suite 631,Chicago,IL,Cook,32510,60612,-82.639942,153.097124,31763.26,12601.01,105096,494.581.1679,pharmon@example.com,140683104,140401
cb1ade4f-4a67-4e26-92aa-8e6cfd9d9146,1939-07-24,,348-05-8362,S88113197,,Ms.,Shelly,,Wyatt,,Dennis,W,white,hispanic,female,Acostatown GA US,17257 Amy Path,Savannah,GA,Chatham,28936,31404,-32.269742,-24.080583,63851.61,2258.95,33027,639.754.1682x2422,myerstheresa@example.org,110264039,110501
c6e6ac55-0c53-47fb-b798-2a6e1f412785,1970-06-20,,439-17-4863,S89221555,X98426624,Mr.,Jordan,Natalie,Miller,,,,asian,nonhispanic,male,Rayville GA US,9781 Petersen Row Suite 468,Savannah,GA,Chatham,47374,31404,-26.300084,62.38666,51841.63,64905.57,22398,001-247-701-9084x59611,mbrown@example.net,330766969,330101
e422868c-e6f2-4bf2-aee4-1bb8c36573c4,1947-02-14,,249-92-3037,S17533705,,Ms.,Lisa,Patrick,Jefferson,,,S,asian,nonhispanic,female,Erichaven AZ US,737 Carolyn Mission,Phoenix,AZ,Maricopa,42839,85006,-88.968284,167.039041,35035.25,29431.08,47157,426.391.6014x7568,dmclean@example.org,330140159,330102
6c050727-0af4-4e78-a31b-065c2e27b02f,1971-09-19,,684-10-0593,S30095967,,Ms.,Barbara,,Thomas,,,W,white,nonhispanic,female,West Peggystad TX US,0648 Matthew Via Suite 463,Austin,TX,Travis,46702,78702,-35.960837,149.488938,85361.3,11684.15,53285,476.785.7551x490,ramirezleah@example.org,330999773,330102
c5538591-a84d-4bba-ad6d-4c6e32ab2726,1991-07-29,,122-58-9947,S38466608,,Mr.,John,Kevin,Ramirez,,,S,white,nonhispanic,male,New Christophermouth IL US,75752 Lisa Knolls Suite 494,Chicago,IL,Cook,04126,60612,-8.588154,-11.121965,30640.23,8627.64,52349,+1-815-608-7911x1594,martinezkathleen@example.com,050768320,050201
2bb14da7-6636-4a5a-ad28-3d4034bcb87b,1975-02-23,,750-78-3493,S37844694,X42212260,Mr.,Alfred,,Jordan,,,M,other,nonhispanic,male,Lisaville AZ US,3003 Juan Groves,Phoenix,AZ,Maricopa,53276,85006,19.080763,96.605092,8289.45,4518.76,24407,488.891.8427x5927,jwebb@example.com,050946941,050201
b8315781-0249-4c06-9606-1cd9adcb5af3,1975-08-20,,668-61-8765,S60910141,X39549292,Ms.,Kimberly,Holly,Morales,,Sexton,S,white,nonhispanic,female,Orozcoshire MA US,5634 Christine Mews,Boston,MA,Suffolk,21422,02215,-60.964133,54.015034,25660.08,29245.16,47518,523.297.3141,dguzman@example.net,050367618,050201
044e33e5-3b17-4f2c-98e4-3b96e705da53,1983-09-22,,249-41-8584,S14663694,X70863990,Mr.,John,Austin,Hogan,,,S,black,nonhispanic,male,Prestonmouth TX US,546 Victoria Springs,Austin,TX,Travis,23288,78702,-75.215491,149.956288,13906.71,30268.3,41262,(399)231-4020x2958,wrosales@example.net,050795267,050201
53075833-cd51-4a20-ab0b-f50c17451269,1951-12-08,,003-19-0304,S60260216,X61546986,Mr.,David,Alan,Martinez,,,,white,nonhispanic,male,Lake Ryan MA US,8369 Angelica Fall,Boston,MA,Suffolk,04133,02118,54.93551,42.31072,9861.2,9605.15,22749,(788)680-4328x27743,evan21@example.com,050732826,050201
9cb19ed1-0057-41be-a9c4-fafa91bbb3e2,1957-11-09,,222-24-9865,S15516625,,Ms.,Connie,Richard,Cain,,Kane,S,white,nonhispanic,female,Jacksonland IL US,3763 Joel Mill,Chicago,IL,Cook,28467,60612,49.159063,-77.817588,31871.85,30169.99,63117,001-382-585-3646x9051,allisonmartin@example.org,050601685,050201
070f8070-7e91-4ef1-a3c0-194129ee32f3,1990-09-24,,659-96-1068,S61233812,,Ms.,Morgan,Nancy,Carlson,,,W,asian,nonhispanic,female,Wilsonmouth MA US,73877 Randolph Run,Boston,MA,Suffolk,10951,02118,16.998841,-145.811866,45530.83,17556.1,36903,001-701-891-5574x97699,cynthiaorozco@example.com,030889234,030301
d7e9a920-7bf9-4e5d-b519-d3137eb44445,1968-05-13,,457-07-7591,S65510311,,Mr.,James,,Mason,,,S,white,nonhispanic,male,Warrenberg IL US,73131 Parker Springs,Chicago,IL,Cook,24407,60612,22.079263,-48.948838,18179.3,78208.21,53564,4023617741,iwatson@example.com,140504020,140401
cd96b686-ed03-46e8-8ed8-7d207a4c29c3,1961-05-27,,476-74-2406,S63316850,,Ms.,Lauren,Paul,Long,,,,black,nonhispanic,female,Lake Brenda TX US,0629 Wallace Mews,Austin,TX,Travis,49950,78702,62.915478,112.83558,28506.07,22187.73,26048,742-218-7362x125,kimberlyroberts@example.com,140756188,140401
35dd306b-82f2-4479-b0ef-cf30c7c7c296,1925-08-10,,003-33-4410,S81135927,X43327964,Ms.,Heather,Jimmy,Stafford,,Hanna,,white,nonhispanic,female,Brandonfort MA US,17979 Cynthia Prairie Suite 892,Boston,MA,Suffolk,28545,02215,-56.535819,-46.797935,47258.84,15679.98,87595,8325843136,jonathon96@example.org,140779394,140401
2d423d6e-faf2-4d20-9e66-987df97972a7,1948-12-01,,740-50-9463,S16113326,X47986821,Ms.,Margaret,Mark,Evans,,,M,white,nonhispanic,female,Justinville IL US,13607 Thompson Groves Apt. 789,Chicago,IL,Cook,18491,60612,-87.222913,-148.685807,33567.21,9987.15,23024,(485)753-6948,roblesabigail@example.org,330872482,330101
c2d3fba0-2596-4915-87bb-1e89371f7d96,1960-12-15,,476-64-2406,S97580710,,Ms.,Yvette,David,Phelps,,Williams,S,white,nonhispanic,female,Millerside IL US,6813 Andrew Villages Suite 007,Chicago,IL,Cook,08767,60612,-25.203256,3.738226,97162.95,40535.93,42115,934-695-5458x61626,stokestina@example.net,330293995,330101
096ec753-0966-4fe2-a45a-d20cbe236f92,1982-09-15,,029-65-6754,S40456383,X91462830,Ms.,Yolanda,Jeffrey,Rojas,,Allen,W,white,hispanic,female,Chambersmouth MA US,4021 Arellano Landing Suite 103,Boston,MA,Suffolk,42166,02118,-18.643728,-17.870096,60899.22,5799.06,58441,750.241.8422,shaun97@example.net,330624567,330102
450e04d9-0c55-4196-a61d-62454ae1fc3d,1970-06-23,,047-56-3723,S28029593,X62684581,Ms.,Julie,Karen,Mahoney,,,S,white,nonhispanic,female,Ingramburgh TX US,7856 Gary Lock Apt. 233,Austin,TX,Travis,09687,78702,-81.649969,-125.01711,28595.41,17249.2,33911,360.677.3750x28759,brivera@example.net,330980779,330102
7ad724d4-d59e-49f4-b0d8-a3926cac9ccd,1995-02-07,,697-65-2147,S97302293,,Ms.,Victoria,Lawrence,Weaver,,,W,black,nonhispanic,female,Jessicabury AZ US,9006 Lewis Square,Phoenix,AZ,Maricopa,09711,85006,-67.246647,45.33923,111765.12,53284.7,115735,976-912-5537x2753,rdunn@example.com,330467732,330102
7eea3298-bd00-40eb-84e0-fb39ad45482e,1963-01-16,,351-61-3431,S28863274,X28075038,Mr.,Patrick,Andrew,Diaz,,,M,other,hispanic,male,New Judyland GA US,575 Joseph Knoll Suite 225,Savannah,GA,Chatham,05585,31404,12.470542,61.111476,12351.04,14623.1,81980,+1-570-575-2103,matajeffery@example.net,330998949,330102
621838b8-8957-4e6c-8988-6e8d0e9e22ef,1940-10-27,,393-04-2062,S44978744,,Ms.,Leslie,,Young,,,W,white,nonhispanic,female,Noblemouth IL US,883 Green Groves,Chicago,IL,Cook,49880,60612,47.416589,1.805006,50939.05,9457.97,33692,397.814.7637x4366,peterduncan@example.com,330681343,330102
2b904f23-4318-49d9-b448-34d28f64c3d8,1925-05-18,,262-39-2943,S99453632,,Ms.,Sydney,John,Bishop,,,M,white,hispanic,female,Brendahaven IL US,81517 Kelsey Estates Suite 047,Chicago,IL,Cook,03204,60612,82.955067,39.102242,7621.35,18781.25,29658,(912)259-4708x00760,sextondaniel@example.com,050484069,050201
aced93ad-1247-4492-af56-fc8eed49a713,1960-04-06,,300-43-8691,S90444817,,Ms.,Rachel,Maria,Love,,,,white,nonhispanic,female,South Davidville CA US,31001 Zachary Square,Oakland,CA,Alameda,46265,94609,-69.416384,52.27874,24705.43,10476.37,30995,650-284-8415,john81@example.net,030217684,030301
e897cae7-605e-4488-9c73-c5f65e08c24d,1942-07-10,,347-81-2490,S43546491,X60366877,Ms.,Jaime,,Lewis,,,S,white,hispanic,female,Barrystad MA US,790 Tyler Falls Apt. 525,Boston,MA,Suffolk,19382,02118,77.835683,-77.040658,95133.06,84548.49,63859,+1-248-871-6984x46700,kristenbenson@example.net,140995384,140401
fa4e3dd0-c470-4985-87af-4df5eac8f834,1958-01-05,,823-82-2679,S10847029,X90405194,Ms.,Kaitlin,,Bradford,,,,white,nonhispanic,female,South Tracie AZ US,389 Randy Roads Suite 993,Phoenix,AZ,Maricopa,41328,85006,51.668203,-125.552312,1972.57,17983.7,17160,(889)309-2092x76089,walkerchristopher@example.org,140899951,140401
b264870d-bc64-4653-996c-540f4b2bde21,1950-07-12,,664-72-0623,S78627976,,Mr.,Mark,Denise,Hernandez,,,,white,hispanic,male,Jasonborough CA US,815 Derek Place,Oakland,CA,Alameda,31072,94609,11.474943,-100.102484,12630.74,12681.44,59498,(268)577-3767x12729,christinaduncan@example.com,140303988,140401
e6a82ef0-80d8-4615-adaa-4e795bcfde84,1994-07-31,,822-11-2035,S22000745,,Ms.,Patricia,James,Perry,,Dunn,W,black,nonhispanic,female,North Sandrafurt CA US,441 Nelson Forks,Oakland,CA,Alameda,06893,94609,-18.225753,16.569386,52534.39,14048.82,50824,6368940060,xwilson@example.org,110523885,110501
8c76ebb8-6965-45ae-a7c8-1c7adda7d1e9,1984-09-14,,809-85-7973,S71871127,,Mr.,Tyler,Thomas,Rojas,,,S,white,nonhispanic,male,Katiemouth GA US,216 Lopez Stream,Savannah,GA,Chatham,36051,31404,-3.026019,-166.556573,5339.32,200584.49,70879,342-745-9408x15799,kennethyoder@example.net,330836393,330101
ce7eb2c0-7918-42f9-bfb3-2765b5fc6b53,1996-07-09,,748-88-6870,S27291256,,Mr.,Scott,Ashley,Boyle,,,,white,hispanic,male,East Bobbyshire AZ US,7391 Fisher Cape,Phoenix,AZ,Maricopa,17364,85006,6.453995,-153.599296,18662.55,32987.08,40943,+1-954-909-9433,beverlysmith@example.net,330520627,330102
f02033e9-977c-4632-bae1-5c0890bed17a,1946-02-06,,152-42-9682,S74369591,,Mr.,Brian,Richard,Carey,,,D,white,nonhispanic,male,New Amberburgh CA US,811 Moore Villages,Oakland,CA,Alameda,49833,94609,81.185339,-135.796007,20276.02,41235.37,73345,350.666.0679x36627,ronaldstephenson@example.org,330781296,330102
92e0eddf-1c54-425f-b1db-e3562c8d462f,1963-01-28,,590-15-4438,S29086963,,Ms.,Kelly,Kathryn,Reese,,Collins,S,black,hispanic,female,South Manuelfurt AZ US,912 Allison Mill Suite 115,Phoenix,AZ,Maricopa,31043,85006,-39.423504,-68.297858,38025.95,6630.47,58456,+1-995-543-7870x77720,brownjesse@example.com,330517187,330102
